Date,Open,High,Low,Close,Adj Close,Volume
2018-03-30,3600.000000,3600.000000,3600.000000,3600.000000,3047.013916,0
2018-04-02,3500.000000,3600.000000,3490.000000,3600.000000,3131.424072,69286700
2018-04-03,3530.000000,3600.000000,3530.000000,3600.000000,3131.424072,45524700
2018-04-04,3600.000000,3600.000000,3460.000000,3490.000000,3035.741699,88879000
2018-04-05,3510.000000,3540.000000,3470.000000,3470.000000,3018.344971,80015200
2018-04-06,3470.000000,3490.000000,3450.000000,3480.000000,3027.043457,67557000
2018-04-09,3530.000000,3530.000000,3480.000000,3530.000000,3070.535156,48595300
2018-04-10,3540.000000,3630.000000,3530.000000,3580.000000,3114.027100,85668600
2018-04-11,3650.000000,3670.000000,3630.000000,3650.000000,3174.916260,87702400
2018-04-12,3670.000000,3670.000000,3570.000000,3590.000000,3122.725586,61989600
2018-04-13,3640.000000,3650.000000,3550.000000,3550.000000,3087.932373,58708000
2018-04-16,3550.000000,3550.000000,3550.000000,3550.000000,3087.932373,0
2018-04-17,3550.000000,3550.000000,3550.000000,3550.000000,3087.932373,0
2018-04-18,3640.000000,3660.000000,3620.000000,3660.000000,3183.614502,67903000
2018-04-19,3660.000000,3660.000000,3660.000000,3660.000000,3183.614502,0
2018-04-20,3660.000000,3660.000000,3660.000000,3660.000000,3183.614502,0
2018-04-23,3630.000000,3640.000000,3580.000000,3580.000000,3114.027100,87721200
2018-04-24,3570.000000,3580.000000,3480.000000,3490.000000,3035.741699,101460000
2018-04-25,3490.000000,3490.000000,3490.000000,3490.000000,3035.741699,0
2018-04-26,3490.000000,3490.000000,3490.000000,3490.000000,3035.741699,0
2018-04-27,3490.000000,3490.000000,3490.000000,3490.000000,3035.741699,0
2018-04-30,3190.000000,3280.000000,3160.000000,3220.000000,2800.885010,130203400
2018-05-01,3220.000000,3220.000000,3220.000000,3220.000000,2800.885010,0
2018-05-02,3230.000000,3240.000000,3190.000000,3230.000000,2809.583008,118974600
2018-05-03,3200.000000,3200.000000,3140.000000,3150.000000,2739.996094,144844300
2018-05-04,3150.000000,3170.000000,3010.000000,3030.000000,2635.615479,182507000
2018-05-07,3080.000000,3100.000000,2990.000000,3050.000000,2653.011963,184094400
2018-05-08,3090.000000,3090.000000,3020.000000,3070.000000,2670.409180,110461000
2018-05-09,3120.000000,3230.000000,3070.000000,3210.000000,2792.186768,185427300
2018-05-10,3210.000000,3210.000000,3210.000000,3210.000000,2792.186768,0
2018-05-11,3260.000000,3300.000000,3160.000000,3160.000000,2748.694580,161449300
2018-05-14,3150.000000,3190.000000,3100.000000,3190.000000,2774.789551,96224700
2018-05-15,3220.000000,3220.000000,3060.000000,3070.000000,2670.409180,108029400
2018-05-16,3010.000000,3070.000000,2950.000000,3070.000000,2670.409180,298925000
2018-05-17,3070.000000,3100.000000,2990.000000,2990.000000,2600.821777,172832900
2018-05-18,3000.000000,3040.000000,2920.000000,2940.000000,2557.329834,215062300
2018-05-21,2900.000000,2920.000000,2750.000000,2760.000000,2400.758545,517921400
2018-05-22,2770.000000,2840.000000,2720.000000,2720.000000,2365.964844,332514600
2018-05-23,2780.000000,2920.000000,2770.000000,2880.000000,2505.139404,409918600
2018-05-24,2930.000000,3070.000000,2920.000000,3060.000000,2661.710205,251856200
2018-05-25,3090.000000,3130.000000,3020.000000,3120.000000,2713.900879,192249700
2018-05-28,3130.000000,3290.000000,3120.000000,3250.000000,2826.980225,186045100
2018-05-29,3250.000000,3250.000000,3250.000000,3250.000000,2826.980225,0
2018-05-30,3250.000000,3280.000000,3140.000000,3140.000000,2731.297607,306227900
2018-05-31,3170.000000,3190.000000,3070.000000,3080.000000,2679.107422,312316900
2018-06-01,3080.000000,3080.000000,3080.000000,3080.000000,2679.107422,0
2018-06-04,3150.000000,3170.000000,3100.000000,3130.000000,2722.599121,211936400
2018-06-05,3150.000000,3160.000000,3090.000000,3110.000000,2705.202637,135979600
2018-06-06,3120.000000,3160.000000,3090.000000,3150.000000,2739.996094,99509500
2018-06-07,3180.000000,3270.000000,3160.000000,3270.000000,2844.376953,183746200
2018-06-08,3210.000000,3250.000000,3110.000000,3140.000000,2731.297607,262972300
2018-06-11,3140.000000,3140.000000,3140.000000,3140.000000,2731.297607,0
2018-06-12,3140.000000,3140.000000,3140.000000,3140.000000,2731.297607,0
2018-06-13,3140.000000,3140.000000,3140.000000,3140.000000,2731.297607,0
2018-06-14,3140.000000,3140.000000,3140.000000,3140.000000,2731.297607,0
2018-06-15,3140.000000,3140.000000,3140.000000,3140.000000,2731.297607,0
2018-06-18,3140.000000,3140.000000,3140.000000,3140.000000,2731.297607,0
2018-06-19,3140.000000,3140.000000,3140.000000,3140.000000,2731.297607,0
2018-06-20,3020.000000,3030.000000,2950.000000,2960.000000,2574.726563,355486900
2018-06-21,2950.000000,2990.000000,2910.000000,2910.000000,2531.234375,135602900
2018-06-22,2900.000000,2980.000000,2870.000000,2980.000000,2592.123291,211595500
2018-06-25,2980.000000,3000.000000,2870.000000,2890.000000,2513.837891,143039300
2018-06-26,2810.000000,2910.000000,2810.000000,2820.000000,2452.948975,185812800
2018-06-27,2880.000000,2880.000000,2830.000000,2840.000000,2470.345703,133617400
2018-06-28,2820.000000,2850.000000,2740.000000,2750.000000,2392.060303,197464500
2018-06-29,2800.000000,2900.000000,2780.000000,2840.000000,2470.345703,216878100
2018-07-02,2890.000000,2910.000000,2820.000000,2850.000000,2479.043945,151334600
2018-07-03,2850.000000,2860.000000,2770.000000,2830.000000,2461.647217,88835200
2018-07-04,2830.000000,2950.000000,2790.000000,2930.000000,2548.631104,128906900
2018-07-05,2890.000000,2920.000000,2860.000000,2910.000000,2531.234375,63494300
2018-07-06,2910.000000,2910.000000,2840.000000,2840.000000,2470.345703,76368500
2018-07-09,2860.000000,3030.000000,2860.000000,3010.000000,2618.218262,127889400
2018-07-10,3040.000000,3080.000000,2980.000000,3050.000000,2653.011963,131641500
2018-07-11,3000.000000,3000.000000,2950.000000,2990.000000,2600.821777,133041300
2018-07-12,2960.000000,3000.000000,2950.000000,2970.000000,2583.424805,91682700
2018-07-13,2960.000000,3030.000000,2960.000000,2970.000000,2583.424805,101916100
2018-07-16,3000.000000,3010.000000,2890.000000,2970.000000,2583.424805,86614100
2018-07-17,2930.000000,2940.000000,2860.000000,2870.000000,2496.440918,137087200
2018-07-18,2870.000000,2900.000000,2850.000000,2850.000000,2479.043945,114063400
2018-07-19,2900.000000,2960.000000,2870.000000,2890.000000,2513.837891,142315400
2018-07-20,2890.000000,2980.000000,2870.000000,2980.000000,2592.123291,72551000
2018-07-23,3000.000000,3050.000000,2990.000000,3040.000000,2644.313721,88975300
2018-07-24,3060.000000,3070.000000,3010.000000,3010.000000,2618.218262,72961600
2018-07-25,2980.000000,3020.000000,2950.000000,2990.000000,2600.821777,71955500
2018-07-26,3050.000000,3070.000000,3030.000000,3040.000000,2644.313721,84696100
2018-07-27,3060.000000,3090.000000,3020.000000,3090.000000,2687.805664,54705200
2018-07-30,3100.000000,3110.000000,3070.000000,3080.000000,2679.107422,66856300
2018-07-31,3080.000000,3080.000000,3000.000000,3070.000000,2670.409180,107458400
2018-08-01,3070.000000,3200.000000,3050.000000,3190.000000,2774.789551,147098300
2018-08-02,3200.000000,3260.000000,3190.000000,3250.000000,2826.980225,158406800
2018-08-03,3270.000000,3350.000000,3230.000000,3330.000000,2896.567383,100589700
2018-08-06,3350.000000,3420.000000,3340.000000,3410.000000,2966.154541,143310900
2018-08-07,3350.000000,3400.000000,3330.000000,3350.000000,2913.964111,89404000
2018-08-08,3400.000000,3400.000000,3310.000000,3330.000000,2896.567383,90710200
2018-08-09,3330.000000,3350.000000,3300.000000,3330.000000,2896.567383,69654300
2018-08-10,3350.000000,3470.000000,3350.000000,3390.000000,2948.757813,115961500
2018-08-13,3300.000000,3320.000000,3130.000000,3140.000000,2731.297607,179328600
2018-08-14,3090.000000,3150.000000,3040.000000,3130.000000,2722.599121,154831700
2018-08-15,3150.000000,3220.000000,3020.000000,3210.000000,2792.186768,138367300
2018-08-16,3180.000000,3180.000000,3050.000000,3050.000000,2653.011963,163665300
2018-08-17,3050.000000,3050.000000,3050.000000,3050.000000,2653.011963,0
2018-08-20,3080.000000,3190.000000,3080.000000,3180.000000,2766.091309,101377000
2018-08-21,3130.000000,3180.000000,3120.000000,3150.000000,2739.996094,59513000
2018-08-22,3150.000000,3150.000000,3150.000000,3150.000000,2739.996094,0
2018-08-23,3180.000000,3270.000000,3130.000000,3270.000000,2844.376953,155835200
2018-08-24,3270.000000,3290.000000,3230.000000,3270.000000,2844.376953,96811700
2018-08-27,3320.000000,3380.000000,3290.000000,3380.000000,2940.059326,112367400
2018-08-28,3330.000000,3380.000000,3300.000000,3330.000000,2896.567383,99638200
2018-08-29,3260.000000,3300.000000,3250.000000,3290.000000,2861.773926,79096600
2018-08-30,3290.000000,3310.000000,3190.000000,3190.000000,2774.789551,83543000
2018-08-31,3180.000000,3180.000000,3110.000000,3180.000000,2766.091309,142665100
2018-09-03,3180.000000,3220.000000,3160.000000,3170.000000,2757.392822,64396700
2018-09-04,3200.000000,3200.000000,3090.000000,3110.000000,2705.202637,76142400
2018-09-05,3070.000000,3070.000000,2900.000000,2930.000000,2548.631104,212574400
2018-09-06,2910.000000,2990.000000,2910.000000,2960.000000,2574.726563,205998900
2018-09-07,2980.000000,3030.000000,2960.000000,3030.000000,2635.615479,141556200
2018-09-10,3030.000000,3030.000000,2960.000000,2970.000000,2583.424805,86547600
2018-09-11,2970.000000,2970.000000,2970.000000,2970.000000,2583.424805,0
2018-09-12,2980.000000,3010.000000,2910.000000,2910.000000,2531.234375,118077900
2018-09-13,2960.000000,3010.000000,2960.000000,3000.000000,2609.520264,125523000
2018-09-14,3030.000000,3070.000000,3000.000000,3070.000000,2670.409180,105124900
2018-09-17,3060.000000,3060.000000,2950.000000,2970.000000,2583.424805,91365700
2018-09-18,2970.000000,2980.000000,2920.000000,2940.000000,2557.329834,138381800
2018-09-19,2970.000000,3020.000000,2970.000000,3000.000000,2609.520264,105405100
2018-09-20,3050.000000,3120.000000,3020.000000,3090.000000,2687.805664,154589900
2018-09-21,3150.000000,3190.000000,3120.000000,3120.000000,2713.900879,203213300
2018-09-24,3120.000000,3120.000000,3000.000000,3010.000000,2618.218262,95256300
2018-09-25,3010.000000,3030.000000,2980.000000,3030.000000,2635.615479,110115400
2018-09-26,3030.000000,3060.000000,2990.000000,2990.000000,2600.821777,66799500
2018-09-27,3000.000000,3080.000000,3000.000000,3070.000000,2670.409180,123373000
2018-09-28,3090.000000,3170.000000,3080.000000,3150.000000,2739.996094,154582600
2018-10-01,3150.000000,3190.000000,3150.000000,3180.000000,2766.091309,91436300
2018-10-02,3150.000000,3180.000000,3080.000000,3110.000000,2705.202637,132361000
2018-10-03,3150.000000,3150.000000,3080.000000,3100.000000,2696.504150,70057000
2018-10-04,3060.000000,3060.000000,2980.000000,3000.000000,2609.520264,147172500
2018-10-05,3000.000000,3040.000000,2960.000000,2980.000000,2592.123291,145459400
2018-10-08,2970.000000,3010.000000,2960.000000,2970.000000,2583.424805,64842800
2018-10-09,2970.000000,3030.000000,2970.000000,3020.000000,2626.916748,51204000
2018-10-10,3030.000000,3040.000000,3010.000000,3010.000000,2618.218262,61258600
2018-10-11,2930.000000,2950.000000,2870.000000,2910.000000,2531.234375,175505100
2018-10-12,2930.000000,2990.000000,2920.000000,2950.000000,2566.028076,118327100
2018-10-15,2960.000000,3030.000000,2960.000000,3000.000000,2609.520264,85743500
2018-10-16,3000.000000,3020.000000,2960.000000,3000.000000,2609.520264,65060100
2018-10-17,3060.000000,3080.000000,3030.000000,3070.000000,2670.409180,80082100
2018-10-18,3070.000000,3100.000000,3050.000000,3090.000000,2687.805664,65133400
2018-10-19,3070.000000,3090.000000,3020.000000,3020.000000,2626.916748,80989700
2018-10-22,3010.000000,3080.000000,3010.000000,3050.000000,2653.011963,48806100
2018-10-23,3040.000000,3070.000000,3010.000000,3020.000000,2626.916748,58554200
2018-10-24,3000.000000,3040.000000,2950.000000,2950.000000,2566.028076,84562000
2018-10-25,2910.000000,3000.000000,2910.000000,3000.000000,2609.520264,131210200
2018-10-26,3000.000000,3020.000000,2980.000000,2990.000000,2600.821777,66228600
2018-10-29,3000.000000,3020.000000,2950.000000,2950.000000,2566.028076,51288900
2018-10-30,2960.000000,3030.000000,2950.000000,3030.000000,2635.615479,72385100
2018-10-31,3050.000000,3150.000000,3030.000000,3150.000000,2739.996094,218534400
2018-11-01,3190.000000,3250.000000,3160.000000,3200.000000,2783.488281,197180000
2018-11-02,3240.000000,3290.000000,3190.000000,3280.000000,2853.075195,167275500
2018-11-05,3260.000000,3280.000000,3220.000000,3270.000000,2844.376953,79594900
2018-11-06,3280.000000,3330.000000,3260.000000,3330.000000,2896.567383,139465400
2018-11-07,3340.000000,3370.000000,3310.000000,3370.000000,2931.360596,162720800
2018-11-08,3400.000000,3490.000000,3390.000000,3450.000000,3000.947754,200247500
2018-11-09,3430.000000,3430.000000,3330.000000,3340.000000,2905.265869,115086300
2018-11-12,3320.000000,3360.000000,3280.000000,3280.000000,2853.075195,77097900
2018-11-13,3280.000000,3360.000000,3230.000000,3350.000000,2913.964111,101884200
2018-11-14,3350.000000,3420.000000,3350.000000,3350.000000,2913.964111,113793200
2018-11-15,3370.000000,3420.000000,3330.000000,3410.000000,2966.154541,106887100
2018-11-16,3430.000000,3550.000000,3420.000000,3490.000000,3035.741699,173768700
2018-11-19,3540.000000,3540.000000,3450.000000,3520.000000,3061.836914,78672100
2018-11-20,3520.000000,3520.000000,3520.000000,3520.000000,3061.836914,0
2018-11-21,3420.000000,3470.000000,3350.000000,3430.000000,2983.551514,138069100
2018-11-22,3430.000000,3550.000000,3430.000000,3550.000000,3087.932373,118307300
2018-11-23,3530.000000,3580.000000,3470.000000,3480.000000,3027.043457,77910800
2018-11-26,3450.000000,3550.000000,3450.000000,3540.000000,3079.233887,82014400
2018-11-27,3480.000000,3620.000000,3480.000000,3600.000000,3131.424072,172878800
2018-11-28,3650.000000,3660.000000,3580.000000,3650.000000,3174.916260,96069700
2018-11-29,3700.000000,3760.000000,3680.000000,3710.000000,3227.106445,138182700
2018-11-30,3660.000000,3690.000000,3610.000000,3620.000000,3148.821045,211886100
2018-12-03,3720.000000,3780.000000,3690.000000,3690.000000,3209.709961,136737400
2018-12-04,3690.000000,3750.000000,3680.000000,3710.000000,3227.106445,134411900
2018-12-05,3640.000000,3680.000000,3610.000000,3650.000000,3174.916260,140136800
2018-12-06,3640.000000,3680.000000,3610.000000,3650.000000,3174.916260,108827300
2018-12-07,3640.000000,3660.000000,3610.000000,3620.000000,3148.821045,111239100
2018-12-10,3610.000000,3630.000000,3570.000000,3610.000000,3140.122803,93075400
2018-12-11,3610.000000,3630.000000,3580.000000,3620.000000,3148.821045,112667200
2018-12-12,3620.000000,3640.000000,3590.000000,3620.000000,3148.821045,88520300
2018-12-13,3690.000000,3690.000000,3650.000000,3680.000000,3201.011230,106283800
2018-12-14,3670.000000,3690.000000,3640.000000,3680.000000,3201.011230,122909500
2018-12-17,3650.000000,3680.000000,3600.000000,3600.000000,3131.424072,124669800
2018-12-18,3550.000000,3640.000000,3550.000000,3630.000000,3157.519287,118738900
2018-12-19,3600.000000,3670.000000,3600.000000,3670.000000,3192.312500,133097500
2018-12-20,3610.000000,3660.000000,3610.000000,3650.000000,3174.916260,67329000
2018-12-21,3610.000000,3630.000000,3600.000000,3620.000000,3148.821045,174467000
2018-12-24,3620.000000,3620.000000,3620.000000,3620.000000,3148.821045,0
2018-12-25,3620.000000,3620.000000,3620.000000,3620.000000,3148.821045,0
2018-12-26,3550.000000,3630.000000,3520.000000,3600.000000,3131.424072,83406800
2018-12-27,3650.000000,3670.000000,3620.000000,3660.000000,3183.614502,71717800
2018-12-28,3680.000000,3680.000000,3650.000000,3660.000000,3183.614502,122945700
2018-12-31,3660.000000,3660.000000,3660.000000,3660.000000,3183.614502,0
2019-01-01,3660.000000,3660.000000,3660.000000,3660.000000,3183.614502,0
2019-01-02,3610.000000,3640.000000,3590.000000,3610.000000,3140.122803,74945100
2019-01-03,3580.000000,3640.000000,3580.000000,3620.000000,3148.821045,93458300
2019-01-04,3620.000000,3660.000000,3610.000000,3660.000000,3183.614502,114459600
2019-01-07,3700.000000,3710.000000,3660.000000,3660.000000,3183.614502,74641100
2019-01-08,3660.000000,3680.000000,3630.000000,3680.000000,3201.011230,81361900
2019-01-09,3710.000000,3740.000000,3690.000000,3720.000000,3235.804688,119390300
2019-01-10,3740.000000,3750.000000,3710.000000,3750.000000,3261.900146,141926800
2019-01-11,3760.000000,3770.000000,3700.000000,3730.000000,3244.503174,107861300
2019-01-14,3730.000000,3790.000000,3730.000000,3790.000000,3296.693604,115067500
2019-01-15,3770.000000,3790.000000,3740.000000,3780.000000,3287.995361,140860200
2019-01-16,3790.000000,3800.000000,3760.000000,3780.000000,3287.995361,103772600
2019-01-17,3790.000000,3840.000000,3780.000000,3810.000000,3314.090576,119859400
2019-01-18,3850.000000,3850.000000,3790.000000,3820.000000,3322.788818,96096600
2019-01-21,3800.000000,3830.000000,3800.000000,3800.000000,3305.391846,80926000
2019-01-22,3770.000000,3790.000000,3740.000000,3770.000000,3279.296875,119687600
2019-01-23,3760.000000,3810.000000,3730.000000,3770.000000,3279.296875,163458700
2019-01-24,3750.000000,3810.000000,3750.000000,3790.000000,3296.693604,176166500
2019-01-25,3820.000000,3820.000000,3780.000000,3780.000000,3287.995361,127141300
2019-01-28,3750.000000,3790.000000,3750.000000,3780.000000,3287.995361,93581100
2019-01-29,3780.000000,3820.000000,3650.000000,3690.000000,3209.709961,187613500
2019-01-30,3700.000000,3760.000000,3700.000000,3750.000000,3261.900146,144747500
2019-01-31,3800.000000,3870.000000,3800.000000,3850.000000,3348.884033,252448500
2019-02-01,3880.000000,3930.000000,3870.000000,3920.000000,3409.772949,140105900
2019-02-04,3950.000000,3950.000000,3890.000000,3900.000000,3392.376221,75955600
2019-02-05,3900.000000,3900.000000,3900.000000,3900.000000,3392.376221,0
2019-02-06,3920.000000,3940.000000,3910.000000,3920.000000,3409.772949,78073900
2019-02-07,3930.000000,3930.000000,3890.000000,3930.000000,3418.471191,82938300
2019-02-08,3860.000000,3910.000000,3850.000000,3890.000000,3383.677490,78473000
2019-02-11,3890.000000,3920.000000,3860.000000,3870.000000,3366.281006,55587600
2019-02-12,3900.000000,3900.000000,3820.000000,3850.000000,3348.884033,94961400
2019-02-13,3890.000000,3890.000000,3780.000000,3790.000000,3296.693604,108181100
2019-02-14,3820.000000,3850.000000,3750.000000,3800.000000,3305.391846,119542400
2019-02-15,3840.000000,3840.000000,3750.000000,3770.000000,3279.296875,87738200
2019-02-18,3790.000000,3860.000000,3790.000000,3840.000000,3340.185791,93662400
2019-02-19,3900.000000,4000.000000,3880.000000,3910.000000,3401.074707,139946000
2019-02-20,3910.000000,3940.000000,3860.000000,3890.000000,3383.677490,124066500
2019-02-21,3830.000000,3940.000000,3830.000000,3910.000000,3401.074707,114540900
2019-02-22,3860.000000,3910.000000,3860.000000,3900.000000,3392.376221,81700600
2019-02-25,3940.000000,3970.000000,3900.000000,3960.000000,3444.566650,106730500
2019-02-26,3960.000000,3970.000000,3910.000000,3940.000000,3427.169678,61418800
2019-02-27,3910.000000,3920.000000,3850.000000,3870.000000,3366.281006,88062100
2019-02-28,3850.000000,3870.000000,3840.000000,3850.000000,3348.884033,106492300
2019-03-01,3870.000000,3890.000000,3860.000000,3870.000000,3366.281006,71431900
2019-03-04,3900.000000,3920.000000,3880.000000,3880.000000,3374.979492,57026900
2019-03-05,3900.000000,3900.000000,3860.000000,3860.000000,3357.582520,70615700
2019-03-06,3890.000000,3920.000000,3860.000000,3900.000000,3392.376221,56508700
2019-03-07,3900.000000,3900.000000,3900.000000,3900.000000,3392.376221,0
2019-03-08,3820.000000,3880.000000,3810.000000,3850.000000,3348.884033,129784700
2019-03-11,3900.000000,3900.000000,3830.000000,3860.000000,3357.582520,46743400
2019-03-12,3880.000000,3890.000000,3810.000000,3840.000000,3340.185791,63500100
2019-03-13,3800.000000,3810.000000,3780.000000,3790.000000,3296.693604,46756100
2019-03-14,3780.000000,3850.000000,3780.000000,3840.000000,3340.185791,90157600
2019-03-15,3900.000000,3950.000000,3890.000000,3950.000000,3435.868164,97150400
2019-03-18,3990.000000,4030.000000,3980.000000,4000.000000,3479.360107,92904100
2019-03-19,4040.000000,4050.000000,3970.000000,3980.000000,3461.963379,57945500
2019-03-20,3960.000000,4010.000000,3960.000000,3990.000000,3470.661621,85969100
2019-03-21,4010.000000,4040.000000,3970.000000,3990.000000,3470.661621,110206700
2019-03-22,4030.000000,4070.000000,4000.000000,4050.000000,3522.852295,94636900
2019-03-25,4030.000000,4040.000000,3990.000000,4010.000000,3488.058594,82166300
2019-03-26,4050.000000,4080.000000,4010.000000,4060.000000,3531.550537,68612800
2019-03-27,4080.000000,4080.000000,4040.000000,4050.000000,3522.852295,51063000
2019-03-28,4070.000000,4080.000000,4030.000000,4070.000000,3540.249023,61147700
2019-03-29,4050.000000,4140.000000,4050.000000,4110.000000,3575.042236,64740600
2019-04-01,4140.000000,4160.000000,4130.000000,4150.000000,3609.836182,66844600
2019-04-02,4170.000000,4170.000000,4130.000000,4150.000000,3609.836182,44403800
2019-04-03,4150.000000,4150.000000,4150.000000,4150.000000,3609.836182,0
2019-04-04,4180.000000,4280.000000,4140.000000,4220.000000,3670.724854,63002400
2019-04-05,4260.000000,4290.000000,4250.000000,4270.000000,3714.217041,49127500
2019-04-08,4290.000000,4290.000000,4210.000000,4250.000000,3696.820313,75453200
2019-04-09,4280.000000,4350.000000,4260.000000,4300.000000,3740.312012,73325100
2019-04-10,4300.000000,4320.000000,4260.000000,4310.000000,3749.010498,106216900
2019-04-11,4300.000000,4320.000000,4280.000000,4300.000000,3740.312012,171468700
2019-04-12,4300.000000,4320.000000,4280.000000,4310.000000,3749.010498,76584700
2019-04-15,4350.000000,4360.000000,4310.000000,4350.000000,3783.803955,64160400
2019-04-16,4330.000000,4360.000000,4320.000000,4340.000000,3775.105713,90837700
2019-04-17,4340.000000,4340.000000,4340.000000,4340.000000,3775.105713,0
2019-04-18,4450.000000,4730.000000,4380.000000,4460.000000,3879.486816,182035000
2019-04-19,4460.000000,4460.000000,4460.000000,4460.000000,3879.486816,0
